Gene;Associated Disease;ID;Sample;Recessive/Dominant
ABCB7;Anemia,sideroblastic,with_ataxia;301310;3;X-linked_recessive
ACSL4;Intellectual_developmental_disorder,X-linked_63;300387;3;X-linked_dominant
ADFN;Albinism-deafness_syndrome;300700;2;X-linked
ADGRG2;Congenital_bilateral_absence_of_vas_deferens,X-linked;300985;3;X-linked
AFF2;Intellectual_developmental_disorder,X-linked_109;309548;3;X-linked_recessive
AGMX2;?Immunodeficiency_61;300310;3;X-linked_recessive
AIC;Aicardi_syndrome;304050;2;X-linked_dominant
AIFM1;Combined_oxidative_phosphorylation_deficiency_6\x3bCowchock_syndrome\x3bSpondyloepimetaphyseal_dysplasia,X-linked,with_hypomyelinating_leukodystrophy\x3bDeafness,X-linked_5;300816\x3b310490\x3b300232\x3b300614;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
AIH3;?Amelogenesis_imperfecta,type_IE,X-linked_2;301201;2;X-linked
ALAS2;Anemia,sideroblastic,1\x3bProtoporphyria,erythropoietic,X-linked;300751\x3b300752;3\x3b3;X-linked_recessive\x3bX-linked
ALG13;Developmental_and_epileptic_encephalopathy_36;300884;3;X-linked
AMELX;Amelogenesis_imperfecta,type_1E;301200;3;X-linked_dominant
AMER1;Osteopathia_striata_with_cranial_sclerosis;300373;3;X-linked_dominant
AMMECR1;Midface_hypoplasia,hearing_impairment,elliptocytosis,and_nephrocalcinosis;300990;3;X-linked_recessive
AMN;Adrenoleukodystrophy\x3bAdrenomyeloneuropathy,adult\x3bImerslund-Grasbeck_syndrome_2;300100\x3b300100\x3b618882;3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bAutosomal_recessive
ANOS1;Hypogonadotropic_hypogonadism_1_with_or_without_anosmia_(Kallmann_syndrome_1);308700;3;X-linked_recessive
AP1S2;Pettigrew_syndrome;304340;3;X-linked_recessive
ARHGEF9;Developmental_and_epileptic_encephalopathy_8;300607;3;X-linked
ARR3;Myopia_26,X-linked,female-limited;301010;3;X-linked
ARSE;Chondrodysplasia_punctata,X-linked_recessive;302950;3;X-linked_recessive
ARX;Proud_syndrome\x3bHydranencephaly_with_abnormal_genitalia\x3bPartington_syndrome\x3bDevelopmental_and_epileptic_encephalopathy_1\x3bLissencephaly,X-linked_2\x3bIntellectual_developmental_disorder,X-linked_29;300004\x3b300215\x3b309510\x3b308350\x3b300215\x3b300419;3\x3b3\x3b3\x3b3\x3b3\x3b3;X-linked\x3bX-linked\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked\x3bX-linked_recessive
ATP2B3;?Spinocerebellar_ataxia,X-linked_1;302500;3;X-linked_recessive
ATP6AP1;Immunodeficiency_47;300972;3;X-linked_recessive
ATP6AP2;Intellectual_developmental_disorder,X-linked_syndromic,Hedera_type\x3b?Parkinsonism_with_spasticity,X-linked\x3bCongenital_disorder_of_glycosylation,type_IIr;300423\x3b300911\x3b301045;3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
ATP11C;?Hemolytic_anemia,congenital,X-linked;301015;3;X-linked_recessive
ATRX;Alpha-thalassemia/mental_retardation_syndrome\x3bAlpha-thalassemia_myelodysplasia_syndrome,somatic\x3bIntellectual_disability-hypotonic_facies_syndrome,X-linked;301040\x3b300448\x3b309580;3\x3b3\x3b3;X-linked_dominant\x3b.\x3bX-linked_recessive
AVPR2;Diabetes_insipidus,nephrogenic,1\x3bNephrogenic_syndrome_of_inappropriate_antidiuresis;304800\x3b300539;3\x3b3;X-linked_recessive\x3bX-linked_recessive
BCAP31;Deafness,dystonia,and_cerebral_hypomyelination;300475;3;X-linked_recessive
BCOR;Microphthalmia,syndromic_2;300166;3;X-linked_dominant
BCORL1;Shukla-Vernon_syndrome;301029;3;X-linked_recessive
BGN;Meester-Loeys_syndrome\x3bSpondyloepimetaphyseal_dysplasia,X-linked;300989\x3b300106;3\x3b3;X-linked\x3bX-linked_recessive
BMP15;Premature_ovarian_failure_4\x3bOvarian_dysgenesis_2;300510\x3b300510;3\x3b3;X-linked\x3bX-linked
BRWD3;Intellectual_developmental_disorder,X-linked_93;300659;3;X-linked_recessive
BTK;Agammaglobulinemia,X-linked_1\x3bIsolated_growth_hormone_deficiency,type_III,with_agammaglobulinemia;300755\x3b307200;3\x3b3;X-linked_recessive\x3bX-linked_recessive
CACNA1F;Cone-rod_dystrophy,X-linked,3\x3bNight_blindness,congenital_stationary_(incomplete),2A,X-linked\x3bAland_Island_eye_disease;300476\x3b300071\x3b300600;3\x3b3\x3b3;X-linked_recessive\x3bX-linked\x3bX-linked
CASK;Intellectual_developmental_disorder,with_or_without_nystagmus\x3bIntellectual_developmental_disorder_and_microcephaly_with_pontine_and_cerebellar_hypoplasia\x3bFG_syndrome_4;300422\x3b300749\x3b300422;3\x3b3\x3b3;.\x3bX-linked_dominant\x3b.
CCDC22;Ritscher-Schinzel_syndrome_2;300963;3;X-linked_recessive
CCNQ;STAR_syndrome;300707;3;X-linked_dominant
CD40LG;Immunodeficiency,X-linked,with_hyper-IgM;308230;3;X-linked_recessive
CDKL5;Developmental_and_epileptic_encephalopathy_2;300672;3;X-linked_dominant
CFP;Properdin_deficiency,X-linked;312060;3;X-linked_recessive
CGF1;[Social_cognition];300082;2;X-linked
CHM;Choroideremia;303100;3;X-linked
CHRDL1;Megalocornea_1,X-linked;309300;3;X-linked_recessive
CLCN4;Raynaud-Claes_syndrome;300114;3;X-linked_dominant
CLCN5;Proteinuria,low_molecular_weight,with_hypercalciuric_nephrocalcinosis\x3bHypophosphatemic_rickets\x3bDent_disease_1\x3bNephrolithiasis,type_I;308990\x3b300554\x3b300009\x3b310468;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
CLDN2;?Azoospermia,obstructive,with_nephrolithiasis;301060;3;X-linked_recessive
CMTX2;Charcot-Marie-Tooth_neuropathy,X-linked_recessive,2;302801;2;X-linked_recessive
CMTX3;Charcot-Marie-Tooth_neuropathy,X-linked_recessive,3;302802;4;X-linked_recessive
CNKSR2;Intellectual_developmental_disorder,X-linked_syndromic,Houge_type;301008;3;X-linked
COD2;Cone_dystrophy,progressive_X-linked,2\x3bShaheen_syndrome\x3bCongenital_disorder_of_glycosylation,type_IIl;300085\x3b615328\x3b614576;2\x3b3\x3b3;X-linked\x3bAutosomal_recessive\x3bAutosomal_recessive
COL4A6;?Deafness,X-linked_6;300914;3;X-linked_recessive
COX7B;Linear_skin_defects_with_multiple_congenital_anomalies_2;300887;3;X-linked_dominant
CUL4B;Intellectual_developmental_disorder,X-linked_syndromic,Cabezas_type;300354;3;X-linked_recessive
CXorf56;?Intellectual_developmental_disorder,X-linked_107;301013;3;X-linked
CYBB;Immunodeficiency_34,mycobacteriosis,X-linked\x3bChronic_granulomatous_disease,X-linked;300645\x3b306400;3\x3b3;X-linked_recessive\x3bX-linked_recessive
DCX;Subcortical_laminal_heterotopia,X-linked\x3bLissencephaly,X-linked;300067\x3b300067;3\x3b3;X-linked\x3bX-linked
DDX3X;Intellectual_developmental_disorder,X-linked_syndromic,Snijders_Blok_type;300958;3;X-linked_recessive,X-linked_dominant
DFNX3;Deafness,X-linked_3;300030;2;X-linked
DIAPH2;?Premature_ovarian_failure_2A;300511;3;X-linked_dominant
DLG3;Intellectual_developmental_disorder,X-linked_90;300850;3;X-linked_recessive
DMD;Becker_muscular_dystrophy\x3bCardiomyopathy,dilated,3B\x3bDuchenne_muscular_dystrophy;300376\x3b302045\x3b310200;3\x3b3\x3b3;X-linked_recessive\x3bX-linked\x3bX-linked_recessive
EBP;MEND_syndrome\x3bChondrodysplasia_punctata,X-linked_dominant;300960\x3b302960;3\x3b3;X-linked_recessive\x3bX-linked_dominant
EDA;Tooth_agenesis,selective,X-linked_1\x3bEctodermal_dysplasia_1,hypohidrotic,X-linked;313500\x3b305100;3\x3b3;X-linked_dominant\x3bX-linked_recessive
EFNB1;Craniofrontonasal_dysplasia;304110;3;X-linked_dominant
EIF2S3;MEHMO_syndrome;300148;3;X-linked_recessive
ELF4;Autoinflammatory_syndrome,familial,X-linked,Behcet-like_2;301074;3;X-linked_recessive
F8;Thrombophilia_13,X-linked,due_to_factor_VIII_defect\x3bHemophilia_A;301071\x3b306700;3\x3b3;.\x3bX-linked_recessive
F9;{Deep_venous_thrombosis,protection_against}\x3bHemophilia_B\x3bThrombophilia_8,X-linked,due_to_factor_IX_defect\x3b{Warfarin_sensitivity};300807\x3b306900\x3b300807\x3b301052;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked
FAM50A;Intellectual_developmental_disorder,X-linked_syndromic,Armfield_type;300261;3;X-linked_recessive
FANCB;Fanconi_anemia,complementation_group_B;300514;3;X-linked_recessive
FCP1;Congenital_cataracts,facial_dysmorphism,and_neuropathy\x3bFetal_hemoglobin_quantitative_trait_locus_3;604168\x3b305435;3\x3b2;Autosomal_recessive\x3bX-linked
FGD1;Intellectual_developmental_disorder,X-linked_syndromic_16\x3bAarskog-Scott_syndrome;305400\x3b305400;3\x3b3;X-linked_recessive\x3bX-linked_recessive
FGF2;Developmental_and_epileptic_encephalopathy_90;301058;3;X-linked_recessive,X-linked_dominant
FGF13;Developmental_and_epileptic_encephalopathy_90;301058;3;X-linked_recessive,X-linked_dominant
FGF16;Metacarpal_4-5_fusion;309630;3;X-linked_recessive
FLNA;Otopalatodigital_syndrome,type_II\x3bIntestinal_pseudoobstruction,neuronal\x3bCardiac_valvular_dysplasia,X-linked\x3b?FG_syndrome_2\x3bMelnick-Needles_syndrome\x3bTerminal_osseous_dysplasia\x3bCongenital_short_bowel_syndrome\x3bOtopalatodigital_syndrome,type_I\x3bHeterotopia,periventricular,1\x3bFrontometaphyseal_dysplasia_1;304120\x3b300048\x3b314400\x3b300321\x3b309350\x3b300244\x3b300048\x3b311300\x3b300049\x3b305620;3\x3b3\x3b3\x3b3\x3b3\x3b3\x3b3\x3b3\x3b3\x3b3;X-linked_dominant\x3bX-linked_recessive\x3bX-linked\x3bX-linked\x3bX-linked_dominant\x3bX-linked_dominant\x3bX-linked_recessive\x3bX-linked_dominant\x3bX-linked_dominant\x3bX-linked_recessive
FRMD7;Nystagmus,infantile_periodic_alternating,X-linked\x3bNystagmus_1,congenital,X-linked;310700\x3b310700;3\x3b3;X-linked\x3bX-linked
FRMPD4;Intellectual_developmental_disorder,X-linked_104;300983;3;X-linked
FTSJ1;Intellectual_developmental_disorder,X-linked_9;309549;3;X-linked_recessive
G6PD;Hemolytic_anemia,G6PD_deficient_(favism)\x3b{Resistance_to_malaria_due_to_G6PD_deficiency};300908\x3b611162;3\x3b3;X-linked\x3b.
GABRA3;Epilepsy,X-linked_2,with_or_without_impaired_intellectual_development_and_dysmorphic_features;301091;3;X-linked
GATA1;Leukemia,megakaryoblastic,with_or_without_Down_syndrome,somatic\x3bThrombocytopenia,X-linked,with_or_without_dyserythropoietic_anemia\x3bAnemia,X-linked,with/without_neutropenia_and/or_platelet_abnormalities\x3bThrombocytopenia_with_beta-thalassemia,X-linked\x3bHemolytic_anemia_due_to_elevated_adenosine_deaminase;190685\x3b300367\x3b300835\x3b314050\x3b301083;3\x3b3\x3b3\x3b3\x3b3;.\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
GCNA;Spermatogenic_failure,X-linked,4;301077;3;X-linked
GDI1;Intellectual_developmental_disorder,X-linked_41;300849;3;X-linked_dominant
GJB1;Charcot-Marie-Tooth_neuropathy,X-linked_dominant,1;302800;3;X-linked_dominant
GK;Glycerol_kinase_deficiency;307030;3;X-linked_recessive
GLRA2;Intellectual_developmental_disorder,X-linked_syndromic,Pilorge_type;301076;3;X-linked
GPC3;Wilms_tumor,somatic\x3bSimpson-Golabi-Behmel_syndrome,type_1;194070\x3b312870;3\x3b3;.\x3bX-linked_recessive
GPC4;Keipert_syndrome;301026;3;X-linked_recessive
GPR143;Ocular_albinism,type_I,Nettleship-Falls_type\x3bNystagmus_6,congenital,X-linked;300500\x3b300814;3\x3b3;X-linked\x3bX-linked_recessive
GPRASP2;?Deafness,X-linked_7;301018;3;X-linked_recessive
GRIA3;Intellectual_developmental_disorder,X-linked_syndromic,Wu_type;300699;3;X-linked_recessive
HCCS;Linear_skin_defects_with_multiple_congenital_anomalies_1;309801;3;X-linked_dominant
HCFC1;Methylmalonic_aciduria_and_homocysteinemia,cblX_type;309541;3;X-linked_recessive
HDAC6;?Chondrodysplasia_with_platyspondyly,distinctive_brachydactyly,hydrocephaly,and_microphthalmia;300863;3;X-linked_dominant
HDAC8;Cornelia_de_Lange_syndrome_5;300882;3;X-linked_dominant
HMGB3;?Microphthalmia,syndromic_13;300915;3;X-linked
HNRNPH2;Intellectual_developmental_disorder,X-linked_syndromic,Bain_type;300986;3;X-linked_dominant
HPRT1;Hyperuricemia,HRPT-related\x3bLesch-Nyhan_syndrome;300323\x3b300322;3\x3b3;X-linked_recessive\x3bX-linked_recessive
HPT;Hypoparathyroidism,X-linked;307700;4;X-linked
HS6ST2;?Paganini-Miozzo_syndrome;301025;3;X-linked_recessive
HSD17B10;HSD10_mitochondrial_disease;300438;3;X-linked_dominant
HUWE1;Intellectual_developmental_disorder,X-linked_syndromic,Turner_type;309590;3;X-linked
IDS;Mucopolysaccharidosis_II;309900;3;X-linked_recessive
IGBP1;?Corpus_callosum,agenesis_of,with_impaired_intellectual_development,ocular_coloboma_and_micrognathia;300472;3;X-linked_recessive
IGSF1;Hypothyroidism,central,and_testicular_enlargement;300888;3;X-linked_recessive
IKBKG;Incontinentia_pigmenti\x3bEctodermal_dysplasia_and_immunodeficiency_1\x3bImmunodeficiency_33\x3bAutoinflammatory_disease,systemic,X-linked;308300\x3b300291\x3b300636\x3b301081;3\x3b3\x3b3\x3b3;X-linked_dominant\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked
IL1RAPL1;Intellectual_developmental_disorder,X-linked_21;300143;3;X-linked_recessive
IL2RG;Combined_immunodeficiency,X-linked,moderate\x3bSevere_combined_immunodeficiency,X-linked;312863\x3b300400;3\x3b3;X-linked_recessive\x3bX-linked_recessive
IQSEC2;Intellectual_developmental_disorder,X-linked_1;309530;3;X-linked_dominant
IRS4;Hypothyroidism,congenital,nongoitrous,9;301035;3;X-linked_recessive
KDM5C;Intellectual_developmental_disorder,X-linked_syndromic,Claes-Jensen_type;300534;3;X-linked_recessive
KDM6A;Kabuki_syndrome_2;300867;3;X-linked_dominant
KIF4A;?Intellectual_developmental_disorder,X-linked_100;300923;3;X-linked_recessive
KLHL15;Intellectual_developmental_disorder,X-linked_103;300982;3;X-linked_recessive
