Gene;Associated Disease;ID;Sample;Recessive/Dominant
L1CAM;MASA_syndrome\x3bHydrocephalus_with_congenital_idiopathic_intestinal_pseudoobstruction\x3bCorpus_callosum,partial_agenesis_of\x3bCRASH_syndrome\x3bHydrocephalus_with_Hirschsprung_disease\x3bHydrocephalus_due_to_aqueductal_stenosis;303350\x3b307000\x3b304100\x3b303350\x3b307000\x3b307000;3\x3b3\x3b3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
LAGE3;Galloway-Mowat_syndrome_2,X-linked;301006;3;X-linked_recessive
LAMP2;Danon_disease;300257;3;X-linked_dominant
LAS1L;Wilson-Turner_syndrome;309585;3;X-linked_recessive
MAFD2;{?Major_affective_disorder_2};309200;2;X-linked_dominant
MAGED2;Bartter_syndrome,type_5,antenatal,transient;300971;3;X-linked_recessive
MAGT1;Immunodeficiency,X-linked,with_magnesium_defect,Epstein-Barr_virus_infection_and_neoplasia\x3bCongenital_disorder_of_glycosylation,type_Icc;300853\x3b301031;3\x3b3;X-linked_recessive\x3bX-linked_recessive
MAMLD1;Hypospadias_2,X-linked;300758;3;X-linked_recessive
MAOA;{Antisocial_behavior}\x3bBrunner_syndrome;300615\x3b300615;3\x3b3;X-linked_recessive\x3bX-linked_recessive
MBTPS2;Keratosis_follicularis_spinulosa_decalvans,X-linked\x3bOsteogenesis_imperfecta,type_XIX\x3bIFAP_syndrome_with_or_without_BRESHECK_syndrome\x3b?Olmsted_syndrome,X-linked;308800\x3b301014\x3b308205\x3b300918;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
MED12;Lujan-Fryns_syndrome\x3bOhdo_syndrome,X-linked\x3bHardikar_syndrome\x3bOpitz-Kaveggia_syndrome;309520\x3b300895\x3b301068\x3b305450;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_dominant\x3bX-linked_recessive
MID1;Opitz_GBBB_syndrome;300000;3;X-linked_recessive
MID2;?Intellectual_developmental_disorder,X-linked_101;300928;3;X-linked_recessive
MRSD;Intellectual_developmental_disorder,X-linked,with_skeletal_dysplasia_and_abducens_palsy;309620;2;X-linked
MRX14;Intellectual_developmental_disorder,X-linked_14;300062;2;X-linked
MRX20;Intellectual_developmental_disorder,X-linked_20;300047;2;X-linked
MRX23;Intellectual_developmental_disorder,X-linked_23;300046;2;X-linked
MRX50;Epilepsy,X-linked_1,with_variable_learning_disabilities_and_behavior_disorders\x3bIntellectual_developmental_disorder,X-linked_50;300491\x3b300115;3\x3b3;X-linked\x3bX-linked
MRX53;Intellectual_developmental_disorder,X-linked_53;300324;2;X-linked_recessive
MRX73;Intellectual_developmental_disorder,X-linked_73;300355;2;X-linked_recessive
MRX77;Intellectual_developmental_disorder,X-linked_77;300454;2;X-linked_recessive
MRX81;Intellectual_developmental_disorder,X-linked_81;300433;2;X-linked_recessive
MRX82;Intellectual_developmental_disorder,X-linked_82;300518;2;X-linked_recessive
MRX84;Intellectual_developmental_disorder,X-linked_84;300505;2;X-linked_recessive
MRXS7;Intellectual_developmental_disorder,X-linked_syndromic_7;300218;2;X-linked
MSL3;Basilicata-Akhtar_syndrome;301032;3;X-linked_dominant
MSN;Immunodeficiency_50;300988;3;X-linked_recessive
MTM1;Myopathy,centronuclear,X-linked;310400;3;X-linked_recessive
MYP1;Myopia-1;310460;2;X-linked_recessive
NAA10;Microphthalmia,syndromic_1\x3bOgden_syndrome;309800\x3b300855;3\x3b3;X-linked\x3bX-linked_recessive,X-linked_dominant
NDP;Exudative_vitreoretinopathy_2,X-linked\x3bNorrie_disease;305390\x3b310600;3\x3b3;X-linked_recessive,X-linked_dominant\x3bX-linked_recessive
NDUFB11;Linear_skin_defects_with_multiple_congenital_anomalies_3\x3b?Mitochondrial_complex_I_deficiency,nuclear_type_30;300952\x3b301021;3\x3b3;X-linked_dominant\x3bX-linked
NEXMIF;Intellectual_developmental_disorder,X-linked_98;300912;3;X-linked_dominant
NHS;Cataract_40,X-linked\x3bNance-Horan_syndrome;302200\x3b302350;3\x3b3;X-linked\x3bX-linked_dominant
NKAP;Intellectual_developmental_disorder,X-linked_syndromic,Hackman-Di_Donato_type;301039;3;X-linked_recessive
NLGN3;{Asperger_syndrome_susceptibility,X-linked_1}\x3b{Autism_susceptibility,X-linked_1};300494\x3b300425;3\x3b3;Multifactorial,X-linked,Isolated_cases\x3bX-linked
NLGN4X;{Asperger_syndrome_susceptibility,X-linked_2}\x3bIntellectual_developmental_disorder,X-linked\x3b{Autism_susceptibility,X-linked_2};300497\x3b300495\x3b300495;3\x3b3\x3b3;X-linked\x3bMultifactorial,X-linked,Isolated_cases\x3bMultifactorial,X-linked,Isolated_cases
NONO;Intellectual_developmental_disorder,X-linked_syndromic_34;300967;3;X-linked
NSDHL;CK_syndrome\x3bCHILD_syndrome;300831\x3b308050;3\x3b3;X-linked_recessive\x3bX-linked_dominant
NYX;Night_blindness,congenital_stationary_(complete),1A,X-linked;310500;3;X-linked_recessive
OASD;Ocular_albinism_with_sensorineural_deafness;300650;2;X-linked
OCRL;Dent_disease_2\x3bLowe_syndrome;300555\x3b309000;3\x3b3;X-linked_recessive\x3bX-linked_recessive
OGT;Intellectual_developmental_disorder,X-linked_106;300997;3;X-linked_recessive
OPA2;Optic_atrophy_2,X-linked;311050;2;X-linked
OPHN1;Intellectual_developmental_disorder,X-linked_syndromic,Billuart_type;300486;3;X-linked_recessive
OPN1LW;Blue_cone_monochromacy\x3bColorblindness,protan;303700\x3b303900;3\x3b3;X-linked_recessive\x3bX-linked
OPN1MW;Colorblindness,deutan\x3bBlue_cone_monochromacy;303800\x3b303700;3\x3b3;X-linked\x3bX-linked_recessive
OTUD5;Multiple_congenital_anomalies-neurodevelopmental_syndrome,X-linked;301056;3;X-linked_recessive
PAK3;Intellectual_developmental_disorder,X-linked_30;300558;3;X-linked_recessive
PCDH19;Developmental_and_epileptic_encephalopathy_9;300088;3;X-linked
PDHA1;Pyruvate_dehydrogenase_E1-alpha_deficiency;312170;3;X-linked_dominant
PDK3;?Charcot-Marie-Tooth_disease,X-linked_dominant,6;300905;3;X-linked_dominant
PGK1;Phosphoglycerate_kinase_1_deficiency;300653;3;X-linked_recessive
PHF6;Borjeson-Forssman-Lehmann_syndrome;301900;3;X-linked_recessive
PHF8;Intellectual_developmental_disorder,X-linked_syndromic,Siderius_type;300263;3;X-linked_recessive
PHKA2;Glycogen_storage_disease,type_IXa2\x3bGlycogen_storage_disease,type_IXa1;306000\x3b306000;3\x3b3;X-linked_recessive\x3bX-linked_recessive
PIGA;Paroxysmal_nocturnal_hemoglobinuria,somatic\x3bMultiple_congenital_anomalies-hypotonia-seizures_syndrome_2\x3bNeurodevelopmental_disorder_with_epilepsy_and_hemochromatosis;300818\x3b300868\x3b301072;3\x3b3\x3b3;.\x3bX-linked_recessive\x3b.
PIH1D3;Ciliary_dyskinesia,primary,36,X-linked;300991;3;X-linked_recessive
PLP1;Pelizaeus-Merzbacher_disease\x3bSpastic_paraplegia_2,X-linked;312080\x3b312920;3\x3b3;X-linked_recessive\x3bX-linked_recessive
PLS3;Bone_mineral_density_QTL18,osteoporosis;300910;3;X-linked_dominant
POF1B;?Premature_ovarian_failure_2B;300604;3;X-linked_recessive
POLA1;Pigmentary_disorder,reticulate,with_systemic_manifestations,X-linked\x3bVan_Esch-O'Driscoll_syndrome;301220\x3b301030;3\x3b3;X-linked_recessive\x3bX-linked_recessive
PORCN;Focal_dermal_hypoplasia;305600;3;X-linked_dominant
POU3F4;Deafness,X-linked_2;304400;3;X-linked_recessive
PQBP1;Renpenning_syndrome;309500;3;X-linked_recessive
PRICKLE3;{Leber_hereditary_optic_neuropathy,modifier_of};308905;3;X-linked_dominant
PRS;Prieto_syndrome;309610;2;X-linked_recessive
PTCHD1;{Autism,susceptibility_to,X-linked_4};300830;3;X-linked_recessive
RAB39B;Intellectual_developmental_disorder,X-linked_72\x3bWaisman_syndrome;300271\x3b311510;3\x3b3;X-linked_recessive\x3bX-linked_recessive
RBM10;TARP_syndrome;311900;3;X-linked_recessive
RLIM;Tonne-Kalscheuer_syndrome;300978;3;X-linked
RNF113A;Trichothiodystrophy_5,nonphotosensitive;300953;3;X-linked
RP2;Retinitis_pigmentosa_2;312600;3;X-linked
RP6;?Retinitis_pigmentosa,X-linked_recessive,6;312612;2;X-linked
RPGR;Retinitis_pigmentosa,X-linked,and_sinorespiratory_infections,with_or_without_deafness\x3bCone-rod_dystrophy,X-linked,1\x3bRetinitis_pigmentosa_3\x3bMacular_degeneration,X-linked_atrophic;300455\x3b304020\x3b300029\x3b300834;3\x3b3\x3b3\x3b3;X-linked\x3bX-linked_recessive\x3bX-linked\x3bX-linked_recessive
RPL10;{Autism,susceptibility_to,X-linked_5}\x3bIntellectual_developmental_disorder,X-linked_syndromic_35;300847\x3b300998;3\x3b3;.\x3bX-linked_recessive
RPS6KA3;Intellectual_developmental_disorder,X-linked_19\x3bCoffin-Lowry_syndrome;300844\x3b303600;3\x3b3;X-linked_dominant\x3bX-linked_dominant
RS1;Retinoschisis;312700;3;X-linked_recessive
SASH3;Immunodeficiency_102;301082;3;X-linked_recessive
SERPINA7;[Thyroxine-binding_globulin_QTL];300932;3;X-linked
SH2D1A;Lymphoproliferative_syndrome,X-linked,1;308240;3;X-linked_recessive
SH3KBP1;?Immunodeficiency_61;300310;3;X-linked_recessive
SHFM2;Split_hand/foot_malformation_2;313350;2;X-linked
SLC6A8;Cerebral_creatine_deficiency_syndrome_1;300352;3;X-linked_recessive
SLC9A6;Intellectual_developmental_disorder,X-linked_syndromic,Christianson_type;300243;3;X-linked
SLC9A7;Intellectual_developmental_disorder,X-linked_108;301024;3;X-linked_recessive
SLC16A2;Allan-Herndon-Dudley_syndrome;300523;3;X-linked
SLC35A2;Congenital_disorder_of_glycosylation,type_IIm;300896;3;Somatic_mosaicism,X-linked_dominant
SMC1A;Cornelia_de_Lange_syndrome_2\x3bDevelopmental_and_epileptic_encephalopathy_85,with_or_without_midline_brain_defects;300590\x3b301044;3\x3b3;X-linked_dominant\x3bX-linked_dominant
SMPX;Myopathy,distal,7,adult-onset,X-linked\x3bDeafness,X-linked_4;301075\x3b300066;3\x3b3;X-linked_recessive\x3bX-linked_dominant
SMS;Intellectual_developmental_disorder,X-linked_syndromic,Snyder-Robinson_type\x3bSmith-Magenis_syndrome;309583\x3b182290;3\x3b3;X-linked_recessive\x3bAutosomal_dominant,Isolated_cases
SOX3;Intellectual_developmental_disorder,X-linked,with_isolated_growth_hormone_deficiency\x3bPanhypopituitarism,X-linked;300123\x3b312000;3\x3b3;.\x3bX-linked
SPG16;Spastic_paraplegia_16,X-linked,complicated;300266;2;X-linked_recessive
SPG34;Spastic_paraplegia_34,X-linked;300750;2;X-linked_recessive
SRY;46XY_sex_reversal_1\x3b46XX_sex_reversal_1;400044\x3b400045;3\x3b4;Y-linked\x3bX-linked_dominant
SSR4;Congenital_disorder_of_glycosylation,type_Iy;300934;3;X-linked_recessive
STAG2;Holoprosencephaly_13,X-linked\x3bMullegama-Klein-Martinez_syndrome;301043\x3b301022;3\x3b3;X-linked_recessive,X-linked_dominant\x3bX-linked
STAR;Lipoid_adrenal_hyperplasia\x3bSTAR_syndrome;201710\x3b300707;3\x3b3;Autosomal_recessive\x3bX-linked_dominant
STS;Ichthyosis,X-linked;308100;3;X-linked_recessive
SYN1;Epilepsy,X-linked_1,with_variable_learning_disabilities_and_behavior_disorders\x3bIntellectual_developmental_disorder,X-linked_50;300491\x3b300115;3\x3b3;X-linked\x3bX-linked
SYP;Intellectual_developmental_disorder,X-linked_96;300802;3;X-linked_recessive
TAZ;Barth_syndrome;302060;3;X-linked_recessive
TBL1X;Hypothyroidism,congenital,nongoitrous,8;301033;3;X-linked
TBX22;Cleft_palate_with_ankyloglossia\x3b?Abruzzo-Erickson_syndrome;303400\x3b302905;3\x3b3;X-linked\x3bX-linked
TEX11;Spermatogenic_failure,X-linked_2;309120;3;X-linked_recessive
TFE3;Intellectual_developmental_disorder,X-linked_syndromic,with_pigmentary_mosaicism_and_coarse_facies\x3bRenal_cell_carcinoma,papillary,1;301066\x3b300854;3\x3b3;X-linked\x3b.
THAS;Thoracoabdominal_syndrome;313850;2;X-linked
THOC2;Intellectual_developmental_disorder,X-linked_12;300957;3;X-linked_recessive
TIMM8A;Mohr-Tranebjaerg_syndrome;304700;3;X-linked_recessive
TKCR;Goeminne_TKCR_syndrome;314300;2;X-linked
TLR7;Immunodeficiency_74,COVID19-related,X-linked\x3bSystemic_lupus_erythematosus_17;301051\x3b301080;3\x3b3;X-linked_recessive\x3bX-linked_dominant
TLR8;Immunodeficiency_98_with_autoinflammation,X-linked;301078;3;X-linked,Somatic_mosaicism
TMLHE;{Autism,susceptibility_to,X-linked_6};300872;3;X-linked_recessive
TRAPPC2;Spondyloepiphyseal_dysplasia_tarda;313400;3;X-linked_recessive
TSPAN7;Intellectual_developmental_disorder,X-linked_58;300210;3;X-linked_recessive
TSR2;?Diamond-Blackfan_anemia_14_with_mandibulofacial_dysostosis;300946;3;X-linked_recessive
UBA1;Spinal_muscular_atrophy,X-linked_2,infantile\x3bVEXAS_syndrome,somatic;301830\x3b301054;3\x3b3;X-linked_recessive\x3b.
UBE2A;Intellectual_developmental_disorder,X-linked_syndromic,Nascimento_type;300860;3;X-linked_recessive
UPF3B;Intellectual_developmental_disorder,X-linked_syndromic_14;300676;3;X-linked_recessive
USP9X;Intellectual_developmental_disorder,X-linked_99\x3bIntellectual_developmental_disorder,X-linked_99,syndromic,female-restricted;300919\x3b300968;3\x3b3;X-linked_recessive\x3bX-linked_dominant
USP27X;Intellectual_developmental_disorder,X-linked_105;300984;3;X-linked_recessive
WAS;Wiskott-Aldrich_syndrome\x3bNeutropenia,severe_congenital,X-linked\x3bThrombocytopenia,X-linked,intermittent\x3bThrombocytopenia,X-linked;301000\x3b300299\x3b313900\x3b313900;3\x3b3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
WDR45;Neurodegeneration_with_brain_iron_accumulation_5;300894;3;X-linked_dominant
XIAP;Lymphoproliferative_syndrome,X-linked,2;300635;3;X-linked_recessive
XK;McLeod_syndrome_with_or_without_chronic_granulomatous_disease;300842;3;X-linked
ZC4H2;Wieacker-Wolff_syndrome\x3bWieacker-Wolff_syndrome,female-restricted;314580\x3b301041;3\x3b3;X-linked_recessive\x3bX-linked_dominant
ZDHHC9;Intellectual_developmental_disorder,X-linked_syndromic,Raymond_type;300799;3;X-linked
ZIC3;Congenital_heart_defects,nonsyndromic,1,X-linked\x3bHeterotaxy,visceral,1,X-linked\x3bVACTERL_association,X-linked;306955\x3b306955\x3b314390;3\x3b3\x3b3;X-linked_recessive\x3bX-linked_recessive\x3bX-linked_recessive
ZNF711;Intellectual_developmental_disorder,X-linked_97;300803;3;X-linked